antlr,antlr,2.7.6,BSD,http://www.antlr2.org/license.html,
antlr,antlr,2.7.7,BSD License,http://www.antlr.org/license.html,ivy
aopalliance,aopalliance,1,Eclipse Public License - v 1.0,http://aopalliance.sourceforge.net/,
aopalliance,aopalliance,1,Public Domain,http://aopalliance.sourceforge.net/,
apache-taglibs,standard,1.1.2,Apache 2.0 licence,http://jakarta.apache.org/taglibs/doc/standard-doc/ReleaseNotes.html,
asm,asm,3.3.1,Apache 2.0 licence,http://static.springsource.org/spring-ldap/site/license.html,
asm,asm,3.3.1,BSD,"https://en.wikipedia.org/wiki/ObjectWeb_ASM#Uses, http://asm.ow2.org/license.html",
asm,Asm-analysis,3.3.1,BSD,"https://en.wikipedia.org/wiki/ObjectWeb_ASM#Uses, http://asm.ow2.org/license.html",
asm,asm-tree,3.3.1,BSD,http://asm.ow2.org/license.html,
asm,asm-tree,3.3.1,BSD,"https://en.wikipedia.org/wiki/ObjectWeb_ASM#Uses, http://asm.ow2.org/license.html",
asm,Asm-util,3.3.1,BSD,"https://en.wikipedia.org/wiki/ObjectWeb_ASM#Uses, http://asm.ow2.org/license.html",
asm,asm-util,3.3.1,BSD,,licenceDb
cglib,cglib,2.2,ASF 2.0,,ivy
cglib,cglib-nodep,2.1_3,Apache 2.0 licence,http://www.docjar.com/docs2web/inside/cglib-nodep-2.1_3.jar/detail/LICENSE,
com.googlecode.concurrentlinkedhashmap,concurrentlinkedhashmap-lru,1.0_jdk5,Apache 2.0 licence,http://repo1.maven.org/maven2/com/googlecode/concurrentlinkedhashmap/concurrentlinkedhashmap-lru/1.0_jdk5/concurrentlinkedhashmap-lru-1.0_jdk5.pom,
com.h2database,h2,1.3.164,"The H2 License, Version 1.0",http://h2database.com/html/license.html,ivy
commons-beanutils,commons-beanutils,1.8.0.10,Apache License,http://wiki.abiquo.com/display/ABI18/Project+Dependencies+Report,
commons-beanutils,commons-beanutils,1.8.0,Apache 2.0 licence,https://commons.apache.org/beanutils/license.html,
commons-codec,commons-codec,1.4,Apache 2.0 licence,http://olex.openlogic.com/packages/commons-codec,
commons-codec,commons-codec,1.5,"Apache License, Version 2.0",https://commons.apache.org/io/license.html,
commons-collections,commons-collections,3.2.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-collections/commons-collections/3.2.1,
commons-dbcp,commons-dbcp,1.3,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-dbcp/commons-dbcp/1.3,
commons-dbcp,commons-dbcp,1.4,"Apache License, Version 2.0",http://commons.apache.org/dbcp/license.html,
commons-el,commons-el,1,Apache 2.0 licence,https://commons.apache.org/el/license.html,
commons-el,commons-el,1,"Apache License, Version 2.0",http://commons.apache.org/el/license.html,ivy
commons-fileupload,commons-fileupload,1.2.1,Apache 2.0 licence,http://olex.openlogic.com/packages/commons-fileupload/1.2.1,
commons-fileupload,commons-fileupload,1.2.2,"Apache License, Version 2.0",http://commons.apache.org/fileupload/dependencies.html,
commons-httpclient,commons-httpclient,3.1,Apache License,http://www.apache.org/licenses/LICENSE-2.0,ivy
commons-io,commons-io,1.4,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-io/commons-io/1.4,
commons-io,commons-io,2.1,"Apache License, Version 2.0",https://commons.apache.org/codec/license.html,
commons-lang,commons-lang,2.4,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-lang/commons-lang/2.4,
commons-lang,commons-lang,2.6,"Apache License, Version 2.0",https://commons.apache.org/lang/license.html,
commons-logging,commons-logging,1.1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
commons-logging,Commons-logging,1.1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
Commons-logging,commons-logging,1.1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
Commons-logging,Commons-logging,1.1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
commons-logging,commons-logging,1.1.1,"Apache License, Version 2.0",http://commons.apache.org/logging/license.html,licenceDb
commons-logging,Commons-logging-api,1.1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
Commons-logging,commons-logging-api,1.1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
commons-logging,Commons-logging-api,1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
Commons-logging,commons-logging-api,1.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-logging/commons-logging/1.1.1,
Commons-logging,commons-logging-api,1.1,Apache 2.0 licence,http://olex.openlogic.com/packages/commons-logging,
Commons-logging,commons-logging-api,1.1,Apache 2.0 licence,http://tiles.apache.org/2.0/framework/tiles-api/license.html,
commons-pool,commons-pool,1.5.5,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/commons-pool/commons-pool/1.5.5,
commons-pool,commons-pool,1.5.6,"Apache License, Version 2.0",http://projects.apache.org/projects/commons_pool.html,
commons-validator,commons-validator,1.3.1,Apache 2.0 licence,http://repo1.maven.org/maven2/commons-validator/commons-validator/1.3.1/commons-validator-1.3.1.pom,
commons-validator,commons-validator,1.3.1,"Apache License, Version 2.0",http://commons.apache.org/validator/license.html,ivy
dom4j,dom4j,1.6.1,BSD,http://dom4j.sourceforge.net/dom4j-1.6.1/license.html,
dom4j,dom4j,1.6.1,BSD,,licenceDb
hsqldb,hsqldb,1.8.0.10,New BSD License,http://hsqldb.org/web/hsqlLicense.html,
javassist,javassist,3.11.0.GA,"MPL, LGPL, Apache",http://www.csg.ci.i.u-tokyo.ac.jp/~chiba/javassist/,
javassist,javassist,3.12.0.GA,"MPL, LGPL, or Apache License.",http://www.jboss.org/javassist,ivy
javax.activation,activation,1.1,CDDL (Common Development and Distribution License),http://www.jarvana.com/jarvana/inspect-pom/javax/activation/activation/1.1/activation-1.1.pom,
javax.activation,activation,1.1,Common Development and Distribution License (CDDL) v1.0,https://glassfish.dev.java.net/public/CDDLv1.0.html,ivy
javax.comm,comm,2.0.3,Binary Code License Agreement,http://java.sun.com/products/javacomm/COMM3.0_license.txt,
javax.comm,comm,2.0.3,Binary Code License Agreement,,licenceDb
javax.mail,mail,1.4.3,CDDL (Common Development and Distribution License),http://www.grepcode.com/snapshot/repo1.maven.org/maven2/javax.mail/mail/1.4.3,
javax.mail,mail,1.4.4,"Oracle Corporation (""ORACLE"")",http://download.oracle.com/otn-pub/java/javamail/1.4.4/javamail1_4_4.zip,
javax.servlet,jstl,1.1.2,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/hdiv/hdiv-jstl-taglibs-1.1.2/2.0.3/hdiv-jstl-taglibs-1.1.2-2.0.3.pom,
javax.servlet,jstl,1.1.2,Apache 2.0 licence,,licenceDb
javax.transaction,jta,1.1,CDDL (Common Development and Distribution License),http://grepcode.com/file/repo1.maven.org/maven2/javax.transaction/jta/1.1/javax/transaction/UserTransaction.java,
javax.transaction,jta,1.1,CDDL (Common Development and Distribution License),,licenceDb
javax.validation,validation-api,1.0.0.GA,"Apache License, Version 2.0",license.txt,ivy
junit,junit,3.8.1,Common Public License Version 1.0,http://grepcode.com/snapshot/repo1.maven.org/maven2/junit/junit/3.8.1,
junit,junit,3.8.1,Common Public License Version 1.0,http://junit.sourceforge.net/cpl-v10.html,
junit,junit,3.8.1,Common Public License Version 1.0,http://www.opensource.org/licenses/cpl1.0.txt,ivy
junit,junit,3.8.1,Public License Version 1.0,http://search-hadoop.com/c/Hive:/testlibs/junit-3.8.1.LICENSE.txt,
log4j,log4j,1.2.15,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/log4j/log4j/1.2.15,
log4j,log4j,1.2.16,Apache 2.0 licence,http://logging.apache.org/log4j/1.2/license.html,
log4j,log4j,1.2.16,"Apache License, Version 2.0",http://logging.apache.org/log4j/1.2/license.html,ivy
log4j,log4j,1.2.9,Apache 1.1 licence,http://source.appfuse.org/browse/appfuse/trunk/lib/jakarta-log4j-1.2.9/LICENSE.txt?r=923,
log4j,log4j by,1.2.16,Apache 2.0 licence,http://logging.apache.org/log4j/1.2/license.html,
net.frontlinesms.core,at-modem-detector,0.1- SNAPSHOT,,,
net.frontlinesms.core,at-modem-detector,0.8,,,
net.frontlinesms.core,camel-smslib,0.0.2-SNAPSHOT,,,
net.frontlinesms.core,camel-smslib,0.0.5,"Apache License, Version 2.0",http://camel.apache.org/what-is-the-license.html,
net.frontlinesms.core,serial,1.0.0,,,
net.frontlinesms.core,serial,1.0.1,,,
net.frontlinesms.core,serial,1.0.1-SNAPSHOT,,,
net.frontlinesms.core,serial,1.0.1- SNAPSHOT,Apache 2.0 licence,http://openjpa.apache.org/license.html,
net.frontlinesms.core,smslib,1.1.0-SNAPSHOT,,,
net.frontlinesms.core,smslib,1.1.1,"Apache License, Version 2.0",http://smslib.org/,
net.frontlinesms,frontlinesms-test,0.01.01,GNU Lesser General Public Licence,https://github.com/alxndrsn/frontlinesms-plugin-httptrigger/blob/master/pom.xml.releaseBackup,
net.frontlinesms,frontlinesms-test,0.01.01,GNU Lesser General Public License,,
net.frontlinesms,frontlinesms-test,0.01.01,GNU Lesser General Public License v3,https://github.com/alxndrsn/frontlinesms-pom-parent/blob/master/pom.xml,
net.frontlinesms,frontlinesms-test,0.01.01,GNU Lesser General Public License v3 or later,http://www.gnu.org/copyleft/lesser.html,ivy
net.frontlinesms.test,frontlinesms-test,0.1.2,GNU Lesser General Public License v3 or later,http://www.gnu.org/copyleft/lesser.html,ivy
net.frontlinesms.test,hayescommandset-test,0.0.2-SNAPSHOT,,,
net.frontlinesms.test,Hayescommandset-test,0.0.2-SNAPSHOT,,,
net.frontlinesms.test,hayescommandset-test,0.0.4,,,
net.frontlinesms.test,serial-test,0.0.2,,,
net.frontlinesms.test,serial-test,0.0.2-SNAPSHOT,,,
net.frontlinesms.test,Serial-test,0.0.2-SNAPSHOT,,,
net.sf.ehcache,ehcache-core,1.7.1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/net.sf.ehcache/ehcache-core/1.7.1,
net.sf.ehcache,ehcache-core,2.4.6,"The Apache Software License, Version 2.0",src/assemble/EHCACHE-CORE-LICENSE.txt,ivy
net.sf.opencsv,opencsv,2.3,Apache 2,,ivy
net.sourceforge.cobertura,cobertura,1.9.4.1,Apache 1.1 license & GNU General Public License,http://cobertura.sourceforge.net/license.html,
ognl,ognl,2.7.3,BSD license,https://commons.apache.org/ognl/,
opensymphony,sitemesh,2.4,Apache 2.0 licence,http://repo1.maven.org/maven2/opensymphony/sitemesh/2.4.2/sitemesh-2.4.2.pom,
opensymphony,sitemesh,2.4,"The Apache Software License, Version 1.1",http://www.opensymphony.com/sitemesh/license.action,ivy
org.apache.ant,ant,1.7.0,Apache 2.0 licence,http://www.apache.org/licenses/LICENSE-2.0.html,
org.apache.ant,ant-launcher,1.7.0,GNU LESSER GENERAL PUBLIC LICENSE,http://checkstyle.sourceforge.net/dependencies.html,
org.apache.camel,camel-core,2.5.0,Apache 2.0 licence,http://camel.apache.org/maven/camel-2.2.0/camel-core/license.html,
Org.apache.camel,Camel-core,2.5.0,Apache 2.0 licence,http://camel.apache.org/maven/camel-2.2.0/camel-core/license.htmlLGPL 2.1,
org.apache.camel,camel-core,2.5.0,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.apache.camel/camel-core/2.5.0,
org.apache.camel,camel-core,2.9.2,Apache 2.0 licence,http://camel.apache.org/what-is-the-license.html,
org.apache.camel,camel-groovy,2.5.0,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.apache.camel/camel-groovy/2.7.2,
org.apache.camel,camel-groovy,2.9.0,"Apache License, Version 2.0",http://www.apache.org/licenses/,
org.apache.camel,Camel-http,2.5.0,BSD license,https://camel.apache.org/what-is-the-license.html,
org.apache.camel,camel-http,2.9.2,Apache 2.0 licence,http://camel.apache.org/what-is-the-license.html,
org.apache.camel,camel-mail,2.5.0,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.apache.camel/camel-mail/2.5.0,
org.apache.camel,camel-mail,2.9.2,Apache 2.0 licence,http://camel.apache.org/what-is-the-license.html,
org.apache.camel,camel-spring,2.5.0,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.apache.camel/camel-spring/2.5.0,
org.apache.camel,Camel-spring,2.5.0,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.apache.camel/camel-spring/2.5.0,
org.apache.camel,camel-spring,2.9.0,"Apache License, Version 2.0",http://www.apache.org/licenses/,
org.apache.camel,Camel-stream,2.5.0,Apache 2.0 licence,http://camel.apache.org/what-is-the-license.htmllikely licences e.g.:,
org.apache.camel,camel-stream,2.9.0,"Apache License, Version 2.0",http://www.apache.org/licenses/,
org.apache.commons,commons-lang3,3.1,Apache 2.0 licence,https://commons.apache.org/license.html,
org.apache.commons,commons-lang3,3.1,Apache 2.0 licence,,licenceDb
org.apache.geronimo.specs,geronimo-servlet_2.4_spec,1.1.1,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.apache.geronimo.specs/geronimo-servlet_2.4_spec/1.1/META-INF/maven/org.apache.geronimo.specs/geronimo-servlet_2.4_spec/pom.xml,
org.apache.geronimo.specs,geronimo-servlet_2.5_spec,1.1.2,"Apache License, Version 2.0",https://cwiki.apache.org/GMOxPMGT/geronimo-privacy-policy.html,
org.aspectj,aspectjrt,1.6.10,Eclipse Public License - v 1.0,http://www.eclipse.org/legal/epl-v10.html,ivy
org.aspectj,aspectjrt,1.6.8,Public License,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.aspectj/aspectjrt/1.6.8,
org.aspectj,aspectjweaver,1.6.10,Eclipse Public License - v 1.0,http://www.eclipse.org/legal/epl-v10.html,ivy
org.aspectj,aspectjweaver,1.6.8,Eclipse Public License - v 1.0,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.aspectj/aspectjweaver/1.6.8,
org.codehaus.groovy,groovy-all,1.7.8,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.codehaus.groovy/groovy-all/1.7.8/META-INF/LICENSE.txt,
org.codehaus.groovy,groovy-all,1.8.6,"Apache License, Version 2.0",http://groovy.codehaus.org/License+Information,ivy
org.fusesource.commonman,commons-management,1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.fusesource.commonman/commons-management/1.0,
org.fusesource.commonman,Commons-management,1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.fusesource.commonman/commons-management/1.0,
org.fusesource.commonman,Commons-management,1,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.fusesource.commonman/commons-management/1.0Apache v2,
org.grails,grails-bootstrap,1.3.7,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/grails/grails-bootstrap/1.3.7/grails-bootstrap-1.3.7.pom,
org.grails,grails-bootstrap,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-bootstrap/2.0.3,
org.grails,grails-core,1.3.7,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/grails/grails-core/1.3.7/grails-core-1.3.7.pom,
org.grails,grails-core,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-core/2.0.3,
org.grails,grails-crud,1.3.7,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/grails/grails-crud/1.3.7/grails-crud-1.3.7.pom,
org.grails,grails-crud,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-crud/2.0.3,
org.grails,grails-datastore-core,1.0.4,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-datastore-core/1.0.4.RELEASE,
org.grails,grails-datastore-gorm,1.0.4,"The Apache Software License, Version 2.0",,ivy
org.grails,grails-datastore-simple,1.0.4,"The Apache Software License, Version 2.0",,ivy
org.grails,grails-gorm,1.3.7,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/grails/grails-gorm/1.3.7/grails-gorm-1.3.7.pom,
org.grails,grails-hibernate,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-hibernate/2.0.3,
org.grails,grails-logging,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-logging/2.0.3,
org.grails,grails-plugin-codecs,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-codecs/2.0.3,
org.grails,grails-plugin-controllers,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-controllers/2.0.3,
org.grails,grails-plugin-converters,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-converters/2.0.3,
org.grails,grails-plugin-datasource,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-datasource/2.0.3,
org.grails,grails-plugin-domain-class,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-domain-class/2.0.3,
org.grails,grails-plugin-filters,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-filters/2.0.3,
org.grails,grails-plugin-gsp,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-gsp/2.0.3,
org.grails,grails-plugin-i18n,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-i18n/2.0.3,
org.grails,grails-plugin-log4j,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-log4j/2.0.3,
org.grails,grails-plugin-mimetypes,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-mimetypes/2.0.3,
