antlr,antlr,2.7.6,BSD,http://www.antlr2.org/license.html,
org.grails,grails-plugin-scaffolding,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-servlets/2.0.3,
org.grails,grails-plugin-services,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-servlets/2.0.3,
org.grails,grails-plugin-servlets,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-servlets/2.0.3,
org.grails,grails-plugin-url-mappings,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-plugin-url-mappings/2.0.3,
org.grails,grails-plugin-validation,2.0.3,"The Apache Software License, Version 2.0",https://github.com/grails/grails-core/blob/master/grails-plugin-validation/src/main/groovy/org/codehaus/groovy/grails/web/plugins/support/ValidationSupport.groovy,
org.grails,grails-resources,1.3.7,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/grails/grails-resources/1.3.7/grails-resources-1.3.7.pom,
org.grails,grails-resources,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-resources/2.0.3,
org.grails,grails-spring,1.3.7,Apache 2.0 licence,http://grails.1312388.n4.nabble.com/1-3-7-amp-Spring-Security-SpringSecurityUtils-java-650-method-does-not-override-a-method-from-its-sus-td3325761.html,
org.grails,grails-spring,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-spring/2.0.3,
org.grails,grails-web,1.3.7,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/grails/grails-web/1.3.7/grails-web-1.3.7.pom,
org.grails,grails-web,2.0.3,"The Apache Software License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-web/2.0.3,
org.grails,grails-webflow,1.3.7,Apache 2.0 licence,https://github.com/grails-plugins/grails-webflow-plugin/blob/master/LICENSE,
org.grails.plugins,csv,0.3.1,Apache 2,http://opencsv.sourceforge.net/license.html,
org.grails.plugins,database-migration,1,Apache License 2.0,,ivy
org.grails.plugins,export,1.1,"Apache License, Version 2.0",https://github.com/cotabo/cotabo-export-plugin/blob/master/LICENSE.txt,
org.grails.plugins,hibernate,2.0.3,"Apache License, Version 2.0",http://mvnrepository.com/artifact/org.grails/grails-hibernate/2.0.3,
org.grails.plugins,jquery,1.7.1,The MIT License,http://jquery.org/license/,
org.grails.plugins,jquery-ui,1.8.15,The MIT License,http://jquery-ui.googlecode.com/svn/tags/latest/MIT-LICENSE.txt,
org.grails.plugins,markdown,1.0.0.RC1,"Apache License, Version 2.0",https://bitbucket.org/tednaleid/grails-markdown/src/27f922c111c1005ffb5829addb823b1543fdae1e/LICENSE.txt?at=default,
org.grails.plugins,plugin-config,0.1.5,"Apache License, Version 2.0",https://github.com/daniel-lima/grails-plugin-config-plugin/blob/master/LICENSE.txt,
org.grails.plugins,quartz2,0.2.3-frontlinesms,"Apache License, Version 2.0",http://quartz-scheduler.org/overview/license-and-copyright,
org.grails.plugins,resources,1.1.6,"Apache License, Version 2.0",http://grails.org/plugin/resources,
org.grails.plugins,routing,1.2.0,"Apache License, Version 2.0",http://www.apache.org/licenses/,
org.hibernate,ejb3-persistence,1.0.2.GA,GNU Lesser General Public License,http://ejb3unit.sourceforge.net/license.html,
org.hibernate,Hibernate-annotations,3.4.0.GA,Lesser General Public License,http://olex.openlogic.com/packages/hibernate-annotations/3.4.0.GA,
org.hibernate,Hibernate-commons-annotations,3.1.0.GA,Lesser General Public License,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.hibernate/hibernate-commons-annotations/3.1.0.GA,
org.hibernate,hibernate-commons-annotations,3.2.0.Final,GNU LESSER GENERAL PUBLIC LICENSE,http://www.gnu.org/licenses/lgpl.txt,ivy
org.hibernate,hibernate-core,3.3.1.GA,Lesser General Public License,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.hibernate/hibernate-core/3.3.1.GA,
org.hibernate,hibernate-core,3.6.10.Final,LGPL 2.1,http://www.hibernate.org/license,
org.hibernate,hibernate-ehcache,3.3.1.GA,GNU Lesser General Public License,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.hibernate/hibernate-ehcache/3.3.1.GA,
org.hibernate,hibernate-ehcache,3.6.10.Final,Apache 2.0 License,http://ehcache.org/about/license,
org.hibernate,hibernate-validator,3.1.0.GA,GNU Lesser General Public License,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.hibernate/hibernate-validator/3.1.0.GA,
org.hibernate,hibernate-validator,4.1.0.Final,"Apache License, Version 2.0",http://www.hibernate.org/subprojects/validator/docs.html,
org.hibernate.javax.persistence,hibernate-jpa-2.0-api,1.0.1.Final,Unknown License,license.txt,ivy
org.jsoup,jsoup,1.6.1,The MIT License,http://jsoup.com/license,ivy
org.liquibase,liquibase-core,2.0.1,"Apache License, Version 2.0",http://www.liquibase.org/download,
org.mockito,mockito-all,1.8.2,MIT LICENSE,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.mockito/mockito-all/1.8.2,
org.mockito,Mockito-all,1.8.2,MIT LICENSE,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.mockito/mockito-all/1.8.2,
org.mockito,mockito-all,1.9.0,The MIT License,http://code.google.com/p/mockito/wiki/License,ivy
org.parboiled,parboiled-core,1.0.2,Apache 2,,ivy
org.parboiled,parboiled-java,1.0.2,Apache 2,,ivy
org.pegdown,pegdown,1.1.0,Apache 2,,ivy
org.quartz-scheduler,quartz,2.1.5,"Apache License, Version 2.0",http://quartz-scheduler.org/overview/license-and-copyright,
org.rxtx,rxtx,2.1.7,GNU Lesser General Public Licence,http://on.cs.unibas.ch/osiris-se/dependencies.html,
org.rxtx,rxtx,2.1.7,"GNU Lesser General Public License as published by the Free Software Foundation; either version 2.1 of the License, or (at your option) any later version.",http://www.fsf.org/licensing/licenses/lgpl.html,ivy
org.rxtx,rxtx,2.1.7,GNU LGPL license,http://code.google.com/p/gogolib4java/downloads/detail?name=rxtx-2.1-7-bins-r2.zip&can=2&q=,
org.slf4j,jcl-over-slf4j,1.5.8,MIT LICENSE,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.slf4j/jcl-over-slf4j/1.5.11,
org.slf4j,jcl-over-slf4j,1.6.2,The MIT License,http://slf4j.org/license.html,
org.slf4j,jul-to-slf4j,1.5.8,MIT LICENSE,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.slf4j/jul-to-slf4j/1.6.1,
org.slf4j,jul-to-slf4j,1.6.2,The MIT License,http://www.slf4j.org/license.html,
org.slf4j,slf4j-api,1.5.8,Apache Software Licenses,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.slf4j/log4j-over-slf4j/1.5.8,
org.slf4j,slf4j-api,1.6.2,The MIT License,http://slf4j.org/license.html,
org.slf4j,slf4j-log4j12,1.5.8,"Apache license, GNU GPL, MIT LICENSE.",http://www.slf4j.org/license.html,
org.springframework,org.springframework.aop,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.aop/3.0.5/org/springframework/aop/framework/adapter/AfterReturningAdviceInterceptor.java,
org.springframework,org.springframework.asm,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-beans/3.0.5.RELEASE/org/springframework/beans/factory/DisposableBean.java,
org.springframework,org.springframework.aspects,3.0.5.,Apache 2.0 licence,http://repo1.maven.org/maven2/org/codehaus/griffon/griffon-cli/0.9.4/griffon-cli-0.9.4.pom,
org.springframework,org.springframework.beans,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-beans/3.0.5.RELEASE/org/springframework/beans/factory/DisposableBean.java,
org.springframework,org.springframework.context,3.0.5.,Apache 2.0 license,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.context/3.0.5/org/springframework/context/ApplicationContext.java#ApplicationContext,
org.springframework,org.springframework.context.support,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-context/3.0.5.RELEASE/org/springframework/context/support/ClassPathXmlApplicationContext.java,
org.springframework,org.springframework.core,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.core/3.0.5/org/springframework/core/NestedIOException.java,
org.springframework,org.springframework.expression,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-expression/3.0.5.RELEASE/org/springframework/expression/MethodFilter.java,
org.springframework,org.springframework.instrument,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.context/3.0.5/org/springframework/instrument/classloading/LoadTimeWeaver.java,
org.springframework,org.springframework.jdbc,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.jdbc/3.0.5/org/springframework/jdbc/datasource/ConnectionHandle.java,
org.springframework,org.springframework.jms,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-jms/3.0.5.RELEASE/org/springframework/jms/JmsException.java,
org.springframework,org.springframework.orm,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-orm/3.0.5.RELEASE/org/springframework/orm/jpa/JpaAccessor.java,
org.springframework,org.springframework.oxm,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.oxm/3.0.5/org/springframework/oxm/support/MarshallingSource.java#MarshallingSource,
org.springframework,org.springframework.transaction,3.0.5.,Apache 2.0 licence,http://grepcode.com/file/repository.springsource.com/org.springframework/org.springframework.transaction/3.0.5/org/springframework/transaction/TransactionException.java,
org.springframework,org.springframework.web,3.0.5.,Apache 2.0 licence,http://javasourcecode.org/html/open-source/spring/spring-3.0.5/org/springframework/web/context/request/RequestScope.java.html,
org.springframework,org.springframework.web.servlet,3.0.5.,GNU General Public License v3,http://osdir.com/ml/linux.freshmeat.announce/2008-05/msg00011.html,
org.springframework,spring-aop,3.0.4.,Apache 2.0 licence,http://i2.grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-aop/3.0.4.RELEASE/org/springframework/aop/ProxyMethodInvocation.java/,
org.springframework,Spring-aop,3.0.4.,Apache 2.0 licence,http://i2.grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-aop/3.0.4.RELEASE/org/springframework/aop/ProxyMethodInvocation.java/,
org.springframework,spring-aop,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-asm,3.0.4.,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework.security/spring-security-web/3.0.4.RELEASE,
org.springframework,spring-asm,3.0.4.,Apache 2.0 licence,http://grepo.codehaus.org/grepo-core/license.html,
org.springframework,Spring-asm,3.0.4.,Apache 2.0 licence,http://grepo.codehaus.org/grepo-core/license.html,
org.springframework,spring-asm,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-aspects,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-beans,3.0.4.,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework.security/spring-security-taglibs/3.0.4.RELEASE,
org.springframework,spring-beans,3.0.4.,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework.security/spring-security-web/3.0.4.RELEASE,
org.springframework,spring-beans,3.0.4.,Apache 2.0 licence,http://grepo.codehaus.org/grepo-core/license.html,
org.springframework,spring-beans,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-context,2.5.6,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-context/3.0.4.RELEASE/org/springframework/scripting/groovy/GroovyObjectCustomizer.java,
org.springframework,spring-context,2.5.6,"Common Public License Version 1.0,Public Domain,Apache 2.0 licence",http://grepo.codehaus.org/grepo-core/dependencies.html,
org.springframework,spring-context,3.0.4.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-context/3.0.4.RELEASE/org/springframework/scripting/groovy/GroovyObjectCustomizer.java,
org.springframework,spring-context,3.0.4.,Apache 2.0 licence,http://grepo.codehaus.org/grepo-core/license.html,
org.springframework,spring-context,3.0.4.,Apache 2.0 licence,http://www.jarvana.com/jarvana/inspect-pom/org/springframework/spring-context/2.5.6/spring-context-2.5.6.pom,
org.springframework,spring-context,3.0.4.,"Common Public License Version 1.0,Public Domain,Apache 2.0 licence",http://grepo.codehaus.org/grepo-core/dependencies.html,
org.springframework,spring-context,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-cont ext-support,3.0.4.,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework/spring-context-support/2.5.6.SEC03,
org.springframework,spring-context-support,3.0.4.,Apache 2.0 licence,http://static.springsource.org/spring-batch/1.0.x/spring-batch-samples/dependencies.html#org.springframework:spring-context-support:jar,
org.springframework,spring-context-support,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-core,3.0.4.,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework.security/spring-security-core/3.0.4.RELEASE,
org.springframework,Spring-core,3.0.4.,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework.security/spring-security-core/3.0.4.RELEASE,
org.springframework,spring-core,3.0.4.,Apache 2.0 licence,http://grepo.codehaus.org/grepo-core/license.html,
org.springframework,Spring-core,3.0.4.,Apache 2.0 licence,http://www.springsource.org/about,
org.springframework,spring-core,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-expression,3.0.4.,Apache 2.0 licence,http://javasourcecode.org/html/open-source/spring/spring-3.0.4/org/springframework/expression/spel/SpelMessage.java.html,
org.springframework,Spring-expression,3.0.4.,Apache 2.0 licence,http://javasourcecode.org/html/open-source/spring/spring-3.0.4/org/springframework/expression/spel/SpelMessage.java.html,
org.springframework,spring-expression,3.0.4.,"Public Domain,Apache 2.0 licence,LGPL 2.1",http://brutos.sourceforge.net/dependencies.html,
org.springframework,spring-expression,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-jdbc,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-jms,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-orm,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-test,2.5.6,Apache 2.0 licence,http://grepcode.com/snapshot/repo1.maven.org/maven2/org.springframework/spring-test/2.5.6,
org.springframework,spring-test,2.5.6,"The Apache Software License, Version 2.0",,ivy
org.springframework,spring-tx,3.0.4.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-tx/3.0.4.RELEASE/org/springframework/transaction/support/ResourceHolderSupport.java,
org.springframework,Spring-tx,3.0.4.,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework/spring-tx/3.0.4.RELEASE/org/springframework/transaction/support/ResourceHolderSupport.java,
org.springframework,spring-tx,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-web,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework,spring-webmvc,3.1.0,"The Apache Software License, Version 2.0",http://www.springsource.org/spring-framework,
org.springframework.webflow,org.springframework.binding,2.0.8,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework.webflow/spring-binding/2.0.8.RELEASE/org/springframework/binding/convert/ConversionException.java#ConversionException,
org.springframework.webflow,org.springframework.js,2.0.8,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework.webflow/spring-js/2.0.8.RELEASE/org/springframework/js/ajax/AjaxUrlBasedViewResolver.java#AjaxUrlBasedViewResolver,
org.springframework.webflow,org.springframework.webflow,2.0.8,Apache 2.0 licence,http://grepcode.com/file/repo1.maven.org/maven2/org.springframework.webflow/spring-webflow/2.0.8.RELEASE/org/springframework/webflow/execution/FlowExecution.java#FlowExecution,
oro,oro,2.0.8,Apache 2.0 licence,http://svn.apache.org/repos/asf/jakarta/oro/trunk/LICENSE,
oro,oro,2.0.8,Apache license,http://www.jpackage.org/browser/rpm.php?jppversion=5.0-updates&id=8560,
oro,oro,2.0.8,"Apache License, Version 2.0",http://svn.apache.org/repos/asf/jakarta/oro/trunk/LICENSE,licenceDb
xpp3,xpp3_min,1.1.3.4.O,"Apache 2.0 licence, GNU GENERAL PUBLIC LICENSE",http://www.jcurl.org/m2/site/jc-xsio/0.7-SNAPSHOT/dependencies.html,
xpp3,xpp3_min,1.1.4c,Public Domain,http://creativecommons.org/licenses/publicdomain,ivy
